Game ID,Game Name,Year of Release,Platform,Genre,Publisher,Developer,Rating,Decade,Sale of Game
9028,Adrenalin Misfits,01-01-2010,X360,Racing,Konami Digital Entertainment,Konami,Everyone,2010's,$0.15
9512,Farming Simulator 2011,01-01-2010,PC,Simulation,N/A,Giants Software,Everyone,2010's,$0.13
9748,Disney Sing It: Party Hits,01-01-2010,PS3,Misc,Disney Interactive Studios,Disney Interactive Studios,Everyone,2010's,$0.12
9762,PixelJunk Monsters Deluxe,01-01-2010,PSP,Strategy,Sony Computer Entertainment,Q-Games,Everyone,2010's,$0.12
9871,Monster Jam: Path of Destruction,01-01-2010,X360,Racing,Activision,Virtuos,Everyone,2010's,$0.12
10169,John Daly's ProStroke Golf,01-01-2010,PS3,Sports,O-Games,Gusto Games,Everyone,2010's,$0.11
10670,Little League World Series Baseball 2010,01-01-2010,X360,Sports,Activision,Now Production,Everyone,2010's,$0.10
10916,Backyard Sports: Sandlot Sluggers,01-01-2010,X360,Sports,Atari,HB Studios Multimedia,Everyone,2010's,$0.10
11116,Monster Jam: Path of Destruction,01-01-2010,PSP,Racing,Activision,Virtuos,Everyone,2010's,$0.09
11354,Bejeweled 3,01-01-2010,PC,Puzzle,PopCap Games,PopCap,Everyone,2010's,$0.08
11461,Little League World Series Baseball 2010,01-01-2010,PS3,Sports,Activision,Now Production,Everyone,2010's,$0.08
11601,Rapala Pro Bass Fishing 2010,01-01-2010,PS2,Sports,Activision,FUN Labs,Everyone,2010's,$0.08
11909,Rapala Pro Bass Fishing 2010,01-01-2010,PSP,Sports,Activision,FUN Labs,Everyone,2010's,$0.07
12162,Major League Baseball 2K10,01-01-2010,PSP,Sports,Take-Two Interactive,Visual Concepts,Everyone,2010's,$0.07
12227,Sly 2: Band of Thieves,01-01-2010,PS3,Platform,Sony Computer Entertainment,Sanzaru Games,Everyone,2010's,$0.07
12873,F1 2010,01-01-2010,PC,Racing,Codemasters,Codemasters Birmingham,Everyone,2010's,$0.06
13377,Ship Simulator Extremes,01-01-2010,PC,Simulation,Paradox Interactive,VSTEP,Everyone,2010's,$0.05
13837,Patrician IV,01-01-2010,PC,Strategy,Kalypso Media,Gaming Minds Studios,Everyone,2010's,$0.03
13907,Dora's Big Birthday Adventure,01-01-2010,PS2,Misc,Take-Two Interactive,2K Play,Everyone,2010's,$0.03
14679,Winter Sports 3: The Great Tournament,01-01-2010,PS3,Sports,Tradewest,49Games,Everyone,2010's,$0.03
15161,Cities XL 2011,01-01-2010,PC,Simulation,Focus Home Interactive,Monte Cristo Multimedia,Everyone,2010's,$0.02
15769,Bejeweled Blitz,01-01-2010,PC,Puzzle,Mastertronic,PopCap,Everyone,2010's,$0.01
16112,Winter Sports 3: The Great Tournament,01-01-2010,X360,Sports,Tradewest,49Games,Everyone,2010's,$0.01
16479,John Daly's ProStroke Golf,01-01-2010,X360,Sports,O-Games,Gusto Games,Everyone,2010's,$0.01
80,Wii Party,01-01-2010,Wii,Misc,Nintendo,Nd Cube,Everyone,2010's,$8.38
98,Super Mario Galaxy 2,01-01-2010,Wii,Platform,Nintendo,Nintendo EAD Tokyo,Everyone,2010's,$7.51
120,Zumba Fitness,01-01-2010,Wii,Sports,505 Games,"Pipeworks Software, Inc.",Everyone,2010's,$6.70
129,Donkey Kong Country Returns,01-01-2010,Wii,Platform,Nintendo,Retro Studios,Everyone,2010's,$6.45
473,Epic Mickey,01-01-2010,Wii,Platform,Disney Interactive Studios,Junction Point,Everyone,2010's,$3.01
646,uDraw Studio,01-01-2010,Wii,Misc,THQ,THQ,Everyone,2010's,$2.42
719,Just Dance Kids,01-01-2010,Wii,Misc,Ubisoft,Ubisoft,Everyone,2010's,$2.24
810,Mario Sports Mix,01-01-2010,Wii,Sports,Nintendo,Square Enix,Everyone,2010's,$2.07
1075,Sonic Colors,01-01-2010,Wii,Platform,Sega,Sonic Team,Everyone,2010's,$1.68
2125,Wheel of Fortune,01-01-2010,Wii,Misc,THQ,THQ,Everyone,2010's,$0.96
2270,Nickelodeon Fit,01-01-2010,Wii,Sports,Take-Two Interactive,High Voltage Software,Everyone,2010's,$0.91
2427,Pictionary,01-01-2010,Wii,Puzzle,THQ,Page 44 Studios,Everyone,2010's,$0.86
3093,The Biggest Loser: Challenge,01-01-2010,Wii,Sports,THQ,Blitz Games Studios,Everyone,2010's,$0.65
3177,Disney Sing It: Party Hits,01-01-2010,Wii,Misc,Disney Interactive Studios,Disney Interactive Studios,Everyone,2010's,$0.62
3378,New Carnival Games,01-01-2010,Wii,Misc,Take-Two Interactive,Cat Daddy Games,Everyone,2010's,$0.59
3410,Disney Sing It: Family Hits,01-01-2010,Wii,Misc,Disney Interactive Studios,Disney Interactive Studios,Everyone,2010's,$0.60
3604,Tetris Party Deluxe,01-01-2010,Wii,Puzzle,Nintendo,"Tetris Online, Inc",Everyone,2010's,$0.56
3711,Tony Hawk: Shred,01-01-2010,Wii,Sports,Activision,Robomodo,Everyone,2010's,$0.54
3774,Monster Jam: Path of Destruction,01-01-2010,Wii,Racing,Activision,Virtuos,Everyone,2010's,$0.53
3953,Cars Toon: Mater's Tall Tales,01-01-2010,Wii,Misc,Disney Interactive Studios,Disney Interactive Studios,Everyone,2010's,$0.50
4019,NBA 2K11,01-01-2010,Wii,Action,Take-Two Interactive,Visual Concepts,Everyone,2010's,$0.50
4022,Babysitting Mama,01-01-2010,Wii,Simulation,505 Games,Cooking Mama Limited,Everyone,2010's,$0.49
4184,FlingSmash,01-01-2010,Wii,Action,Nintendo,Artoon,Everyone,2010's,$0.47
4373,Disney Guilty Party,01-01-2010,Wii,Misc,Disney Interactive Studios,Wideload Games Inc.,Everyone,2010's,$0.45
5210,ZhuZhu Pets: Featuring The Wild Bunch,01-01-2010,Wii,Simulation,Activision,Activision,Everyone,2010's,$0.36
5354,SpongeBob's Boating Bash,01-01-2010,Wii,Misc,THQ,Impulse Games,Everyone,2010's,$0.34
5382,DanceDanceRevolution,01-01-2010,Wii,Simulation,Konami Digital Entertainment,Konami,Everyone,2010's,$0.34
5923,Rapala Pro Bass Fishing 2010,01-01-2010,Wii,Sports,Activision,FUN Labs,Everyone,2010's,$0.30
5972,ExerBeat,01-01-2010,Wii,Sports,Namco Bandai Games,Namco Bandai Games,Everyone,2010's,$0.29
6179,Disney Channel: All Star Party,01-01-2010,Wii,Misc,Disney Interactive Studios,Disney Interactive Studios,Everyone,2010's,$0.28
6380,I Spy: Spooky Mansion,01-01-2010,Wii,Puzzle,Storm City Games,Gusto Games,Everyone,2010's,$0.27
6468,Major League Baseball 2K10,01-01-2010,Wii,Sports,Take-Two Interactive,Visual Concepts,Everyone,2010's,$0.26
6644,Project Runway,01-01-2010,Wii,Simulation,Atari,Tornado Studios,Everyone,2010's,$0.25
6659,Minute to Win It,01-01-2010,Wii,Misc,Zoo Games,Smack Down Productions,Everyone,2010's,$0.25
6772,Racquet Sports,01-01-2010,Wii,Sports,Ubisoft,Asobo Studio,Everyone,2010's,$0.24
6934,Dood's Big Adventure,01-01-2010,Wii,Platform,THQ,THQ,Everyone,2010's,$0.24
7051,TrackMania: Build to Race,01-01-2010,Wii,Racing,Focus Home Interactive,Firebrand Games,Everyone,2010's,$0.22
7088,Hello Kitty Seasons,01-01-2010,Wii,Adventure,Namco Bandai Games,Sanrio Digital,Everyone,2010's,$0.23
7104,Deca Sports 3,01-01-2010,Wii,Sports,Hudson Soft,"Hudson, NATSUME ATARI Inc.",Everyone,2010's,$0.23
7133,Family Party: 30 Great Games Winter Fun,01-01-2010,Wii,Sports,D3Publisher,Tamsoft,Everyone,2010's,$0.22
7151,pro evolution soccer 2011,01-01-2010,Wii,Sports,Konami Digital Entertainment,Konami,Everyone,2010's,$0.22
7498,Barbie: Groom and Glam Pups,01-01-2010,Wii,Action,THQ,Game Machine Studios,Everyone,2010's,$0.21
7778,Are You Smarter Than a 5th Grader? Back to School,01-01-2010,Wii,Misc,Nintendo,THQ,Everyone,2010's,$0.19
7831,Hot Wheels: Track Attack,01-01-2010,Wii,Racing,THQ,Firebrand Games,Everyone,2010's,$0.18
7879,Namco Museum Megamix,01-01-2010,Wii,Misc,Namco Bandai Games,Namco Bandai Games,Everyone,2010's,$0.18
8382,Jillian Michaels Fitness Ultimatum 2011,01-01-2010,Wii,Sports,D3Publisher,D3Publisher,Everyone,2010's,$0.17
8412,Brunswick Cosmic Bowling,01-01-2010,Wii,Sports,GameMill Entertainment,CokeM Interactive,Everyone,2010's,$0.17
8446,Shawn Johnson Gymnastics,01-01-2010,Wii,Sports,Zoo Games,Zoo Games,Everyone,2010's,$0.17
8470,Chuck E. Cheese's Party Games,01-01-2010,Wii,Misc,UFO Interactive,UFO Interactive,Everyone,2010's,$0.16
8617,Rudolph the Red-Nosed Reindeer,01-01-2010,Wii,Action,Crave Entertainment,High Voltage Software,Everyone,2010's,$0.16
8923,Backyard Sports: Sandlot Sluggers,01-01-2010,Wii,Sports,Atari,HB Studios Multimedia,Everyone,2010's,$0.15
9091,Kid Adventures: Sky Captain,01-01-2010,Wii,Action,Unknown,Torus Games,Everyone,2010's,$0.14
9118,Active Life Explorer,01-01-2010,Wii,Sports,Namco Bandai Games,h.a.n.d. Inc.,Everyone,2010's,$0.14
9445,The Amazing Race,01-01-2010,Wii,Misc,Ubisoft,Ludia Inc.,Everyone,2010's,$0.13
9716,Reader Rabbit Kindergarten,01-01-2010,Wii,Misc,Graffiti,Graffiti Entertainment,Everyone,2010's,$0.13
10035,Yogi Bear: The Video Game,01-01-2010,Wii,Action,D3Publisher,Monkey Bar Games,Everyone,2010's,$0.12
10057,Vacation Isle: Beach Party,01-01-2010,Wii,Misc,Warner Bros. Interactive Entertainment,Farsight Studios,Everyone,2010's,$0.11
10472,Who Wants to Be a Millionaire: 3rd Edition,01-01-2010,Wii,Misc,Ubisoft,Ludia Inc.,Everyone,2010's,$0.11
10528,Dora's Big Birthday Adventure,01-01-2010,Wii,Misc,Take-Two Interactive,High Voltage Software,Everyone,2010's,$0.11
10793,iCarly 2: iJoin The Click!,01-01-2010,Wii,Adventure,Activision,Big Blue Bubble Inc.,Everyone,2010's,$0.10
11253,Busy Scissors,01-01-2010,Wii,Simulation,Little Orbit,Little Orbit,Everyone,2010's,$0.09
11398,Get Fit with Mel B,01-01-2010,Wii,Sports,Black Bean Games,Lightning Fish Games,Everyone,2010's,$0.08
11535,Little League World Series Baseball: Double Play,01-01-2010,Wii,Sports,Activision,Activision,Everyone,2010's,$0.08
11722,10 Minute Solution,01-01-2010,Wii,Sports,Activision,Anchor Bay Entertainment,Everyone,2010's,$0.08
11970,Let's Paint,01-01-2010,Wii,Simulation,Zoo Games,Zoo Games,Everyone,2010's,$0.07
12101,Pizza Delivery Boy,01-01-2010,Wii,Simulation,Majesco Entertainment,Attractive Games,Everyone,2010's,$0.06
12182,Mario Tennis,01-01-2010,Wii,Sports,Nintendo,Camelot Software Planning,Everyone,2010's,$0.07
12198,Basketball Hall of Fame Ultimate Hoops Challenge,01-01-2010,Wii,Sports,Zoo Games,Collision Studios,Everyone,2010's,$0.06
12221,Reader Rabbit 1st Grade,01-01-2010,Wii,Misc,Graffiti,Graffiti Entertainment,Everyone,2010's,$0.06
12482,Speed,01-01-2010,Wii,Racing,Unknown,Zoo Games,Everyone,2010's,$0.07
12534,Chevrolet Camaro: Wild Ride,01-01-2010,Wii,Racing,Storm City Games,CokeM Interactive,Everyone,2010's,$0.06
12695,Rooms: The Main Building,01-01-2010,Wii,Adventure,Hudson Soft,Hudson Entertainment,Everyone,2010's,$0.05
12706,Ivy the Kiwi?,01-01-2010,Wii,Puzzle,Rising Star Games,Prope,Everyone,2010's,$0.06
12798,Challenge Me: Brain Puzzles 2,01-01-2010,Wii,Puzzle,O-Games,O-Games,Everyone,2010's,$0.05
12881,Kid Fit Island Resort,01-01-2010,Wii,Sports,Avanquest,Red Wagon Games,Everyone,2010's,$0.05
12998,Sled Shred featuring the Jamaican Bobsled Team,01-01-2010,Wii,Sports,SouthPeak Games,Just For Fun,Everyone,2010's,$0.05
13371,Sushi Go-Round,01-01-2010,Wii,Simulation,Asylum Entertainment,SouthPeak Games,Everyone,2010's,$0.04
13584,Honda ATV Fever,01-01-2010,Wii,Racing,Storm City Games,Beyond Reality,Everyone,2010's,$0.04
13929,City Builder,01-01-2010,Wii,Misc,Virtual Play Games,Collision Studios,Everyone,2010's,$0.04
14382,Maximum Racing: GP Classic Racing,01-01-2010,Wii,Racing,Nordic Games,Nordic Games Publishing,Everyone,2010's,$0.03
14456,thinkSMART FAMILY!,01-01-2010,Wii,Misc,Conspiracy Entertainment,Mentor Interactive,Everyone,2010's,$0.03
14606,Heathcliff! The Fast and the Furriest,01-01-2010,Wii,Racing,Storm City Games,Storm City Games,Everyone,2010's,$0.03
14628,Harley-Davidson: Road Trip,01-01-2010,Wii,Racing,Destineer,Destineer,Everyone,2010's,$0.03
14946,Let's Play Ballerina,01-01-2010,Wii,Sports,Deep Silver,ZigZagIsland,Everyone,2010's,$0.02
15013,Let's Play Garden,01-01-2010,Wii,Simulation,Deep Silver,Deep Silver,Everyone,2010's,$0.02
15193,Crazy Machines,01-01-2010,Wii,Puzzle,DTP Entertainment,FAKT Software,Everyone,2010's,$0.02
15477,Princess Isabella: A Witch's Curse,01-01-2010,Wii,Adventure,Destineer,Gogii Games,Everyone,2010's,$0.02
15609,Maximum Racing: Crash Car Racer,01-01-2010,Wii,Racing,Nordic Games,Nordic Games Publishing,Everyone,2010's,$0.02
